"","X","EDUC","LWKLYWGE","QOB","YOB","first_quarter"
"14749",146816,13,5.68727445602417,3,1925,0
"14750",146825,11,5.46495294570923,2,1925,0
"14751",146837,10,4.82616710662842,3,1925,0
"14752",146845,9,5.09813117980957,3,1925,0
"14753",146849,16,5.86904764175415,3,1925,0
"14754",146863,16,6.05552053451538,3,1925,0
"14755",146867,12,5.54467964172363,2,1925,0
"14756",146873,12,5.61851644515991,4,1925,0
"14757",146884,12,4.53358793258667,1,1925,1
"14758",146889,12,5.22890090942383,2,1925,0
"14759",146891,11,5.17863893508911,2,1925,0
"14760",146898,9,5.27345180511475,4,1925,0
"14761",146901,16,6.0692195892334,2,1925,0
"14762",146957,9,5.49761009216309,3,1925,0
"14763",146959,16,5.7516074180603,1,1925,1
"14764",146964,11,4.53358793258667,3,1925,0
"14765",146966,9,5.44251728057861,2,1925,0
"14766",146971,11,2.9241099357605,3,1925,0
"14767",146983,8,3.74378728866577,4,1925,0
"14768",146987,12,5.17863893508911,1,1925,1
"14769",146988,10,5.90174913406372,3,1925,0
"14770",147003,17,5.73753643035889,4,1925,0
"14771",147023,18,5.96410846710205,4,1925,0
"14772",147057,12,5.51354742050171,2,1925,0
"14773",147059,12,5.07388639450073,1,1925,1
"14774",147061,12,2.61162829399109,1,1925,1
"14775",147064,14,5.28345251083374,2,1925,0
"14776",147069,13,5.242835521698,3,1925,0
"14777",147070,11,5.68727445602417,2,1925,0
"14778",147079,12,5.17863893508911,3,1925,0
"14779",147082,10,5.51521444320679,4,1925,0
"14780",147090,14,4.3745231628418,1,1925,1
"14781",147099,12,5.06153964996338,2,1925,0
"14782",147105,14,5.20049905776978,1,1925,1
"14783",147111,12,5.52142190933228,2,1925,0
"14784",147119,14,4.92888641357422,3,1925,0
"14785",147123,12,5.66713905334473,3,1925,0
"14786",147136,12,5.48141479492188,2,1925,0
"14787",147138,12,4.92888641357422,2,1925,0
"14788",147142,10,4.73287010192871,3,1925,0
"14789",147151,18,6.24704551696777,3,1925,0
"14790",147157,16,5.46495294570923,1,1925,1
"14791",147191,14,5.46495294570923,2,1925,0
"14792",147192,10,5.36004877090454,3,1925,0
"14793",147202,18,6.25869989395142,4,1925,0
"14794",147211,9,5.51354742050171,3,1925,0
"14795",147212,15,5.47321748733521,3,1925,0
"14796",147218,16,5.97247266769409,2,1925,0
"14797",147224,18,6.0228066444397,4,1925,0
"14798",147226,12,5.80616807937622,1,1925,1
"14799",147263,16,3.78663754463196,3,1925,0
"14800",147267,8,5.49761009216309,1,1925,1
"14801",147270,8,5.13634395599365,1,1925,1
"14802",147279,7,4.80843114852905,4,1925,0
"14803",147295,11,5.21125268936157,2,1925,0
"14804",147299,18,5.4524188041687,3,1925,0
"14805",147311,16,5.54467964172363,2,1925,0
"14806",147312,9,5.22189140319824,4,1925,0
"14807",147317,12,5.51354742050171,1,1925,1
"14808",147321,10,5.37831497192383,1,1925,1
"14809",147336,16,5.90174913406372,3,1925,0
"14810",147359,10,5.01057004928589,1,1925,1
"14811",147362,12,5.21122312545776,2,1925,0
"14812",147370,17,5.47321748733521,4,1925,0
"14813",147382,8,5.21125268936157,3,1925,0
"14814",147385,11,5.46495294570923,2,1925,0
"14815",147397,12,5.86904764175415,1,1925,1
"14816",147401,12,5.06153964996338,3,1925,0
"14817",147414,12,4.95686197280884,1,1925,1
"14818",147418,13,5.42257165908813,3,1925,0
"14819",147434,10,5.43119287490845,4,1925,0
"14820",147436,10,4.15443086624146,3,1925,0
"14821",147437,13,5.97413396835327,3,1925,0
"14822",147439,12,4.87047147750854,1,1925,1
"14823",147458,12,5.11003684997559,2,1925,0
"14824",147459,18,5.7516074180603,2,1925,0
"14825",147476,10,5.26335048675537,3,1925,0
"14826",147485,12,5.18962907791138,4,1925,0
"14827",147495,10,5.83967208862305,4,1925,0
"14828",147502,16,5.81205034255981,2,1925,0
"14829",147531,15,6.37877559661865,2,1925,0
"14830",147539,11,4.13476657867432,3,1925,0
"14831",147551,15,5.28345251083374,2,1925,0
"14832",147553,12,5.06153964996338,4,1925,0
"14833",147562,9,4.92888641357422,2,1925,0
"14834",147565,12,5.42704057693481,2,1925,0
"14835",147576,8,5.28345251083374,2,1925,0
"14836",147583,9,4.07333517074585,2,1925,0
"14837",147587,8,5.17863893508911,2,1925,0
"14838",147590,12,5.33371448516846,2,1925,0
"14839",147592,12,5.53698682785034,3,1925,0
"14840",147610,18,5.92297029495239,2,1925,0
"14841",147615,9,5.7516074180603,1,1925,1
"14842",147618,17,6.2126259803772,3,1925,0
"14843",147639,18,5.97413396835327,2,1925,0
"14844",147651,12,5.46495294570923,4,1925,0
"14845",147666,14,5.86904764175415,1,1925,1
"14846",147687,14,5.78228569030762,3,1925,0
"14847",147707,12,4.92888641357422,1,1925,1
"14848",147710,11,5.06153964996338,2,1925,0
"14849",147719,12,5.93341493606567,1,1925,1
"14850",147734,12,5.17863893508911,4,1925,0
"14851",147753,16,5.68727445602417,3,1925,0
"14852",147759,8,5.46495294570923,1,1925,1
"14853",147776,10,3.59084486961365,4,1925,0
"14854",147789,12,5.46495294570923,3,1925,0
"14855",147790,10,5.42257165908813,4,1925,0
"14856",147791,10,4.98407649993896,3,1925,0
"14857",147826,13,5.78228569030762,4,1925,0
"14858",147833,12,5.58963251113892,2,1925,0
"14859",147838,12,5.43251657485962,3,1925,0
"14860",147859,16,5.68727445602417,1,1925,1
"14861",147870,11,5.61851644515991,4,1925,0
"14862",147878,8,5.23241853713989,2,1925,0
"14863",147893,12,5.49761009216309,4,1925,0
"14864",147916,10,4.92888641357422,2,1925,0
"14865",147919,12,4.75923681259155,1,1925,1
"14866",147923,12,5.1675271987915,3,1925,0
"14867",147933,12,5.85069274902344,2,1925,0
"14868",147944,16,5.68727445602417,1,1925,1
"14869",147961,16,5.86349201202393,4,1925,0
"14870",147981,10,6.0228066444397,4,1925,0
"14871",147992,12,5.06153964996338,3,1925,0
"14872",148008,14,5.17863893508911,3,1925,0
"14873",148049,8,5.51521444320679,1,1925,1
"14874",148057,12,5.29335403442383,2,1925,0
"14875",148065,10,5.81205034255981,3,1925,0
"14876",148078,6,5.80025053024292,1,1925,1
"14877",148081,18,5.94887924194336,2,1925,0
"14878",148106,9,5.02355813980103,3,1925,0
"14879",148109,12,5.59494113922119,3,1925,0
"14880",148125,7,5.11003684997559,1,1925,1
"14881",148137,8,4.95686197280884,2,1925,0
"14882",148191,10,4.92888641357422,1,1925,1
"14883",148201,8,5.34144258499146,3,1925,0
"14884",148202,12,5.3224835395813,3,1925,0
"14885",148210,12,5.06153964996338,3,1925,0
"14886",148220,16,5.21122312545776,4,1925,0
"14887",148225,8,5.51521444320679,1,1925,1
"14888",148238,16,5.92297029495239,4,1925,0
"14889",148243,17,4.3745231628418,2,1925,0
"14890",148245,7,5.25314569473267,1,1925,1
"14891",148262,14,5.40510320663452,3,1925,0
"14892",148266,14,6.23592805862427,2,1925,0
"14893",148274,16,5.7762246131897,2,1925,0
"14894",148277,12,5.28345251083374,4,1925,0
"14895",148283,6,5.54467964172363,4,1925,0
"14896",148284,8,5.54467964172363,1,1925,1
"14897",148308,18,5.92297029495239,3,1925,0
"14898",148320,17,5.28345251083374,4,1925,0
"14899",148324,18,5.81205034255981,1,1925,1
"14900",148333,14,6.88795280456543,3,1925,0
"14901",148349,12,6.11357355117798,1,1925,1
"14902",148360,16,5.28345251083374,1,1925,1
"14903",148369,10,4.59521865844727,3,1925,0
"14904",148372,8,5.08795118331909,3,1925,0
"14905",148373,7,5.35956382751465,3,1925,0
"14906",148375,12,5.37831497192383,1,1925,1
"14907",148377,12,5.90027093887329,2,1925,0
"14908",148383,12,4.99741077423096,3,1925,0
"14909",148391,12,5.46495294570923,2,1925,0
"14910",148399,9,4.95686197280884,4,1925,0
"14911",148414,18,5.29309749603271,1,1925,1
"14912",148418,11,5.17863893508911,3,1925,0
"14913",148427,10,5.28345251083374,2,1925,0
"14914",148439,13,4.92888641357422,4,1925,0
"14915",148459,13,4.93496990203857,2,1925,0
"14916",148465,13,4.7759051322937,2,1925,0
"14917",148469,10,5.34144258499146,1,1925,1
"14918",148472,8,5.28345251083374,3,1925,0
"14919",148476,8,4.49094676971436,4,1925,0
"14920",148480,8,5.98885822296143,2,1925,0
"14921",148489,10,5.71995830535889,1,1925,1
"14922",148507,14,4.34380531311035,1,1925,1
"14923",148539,17,3.31327652931213,2,1925,0
"14924",148551,16,5.60417890548706,4,1925,0
"14925",148556,16,6.23592805862427,1,1925,1
"14926",148564,8,4.68963766098022,1,1925,1
"14927",148592,16,5.47321748733521,2,1925,0
"14928",148596,18,5.92297029495239,3,1925,0
"14929",148597,13,5.28345251083374,3,1925,0
"14930",148609,18,5.86904764175415,1,1925,1
"14931",148638,12,5.54467964172363,4,1925,0
"14932",148660,9,5.57294034957886,4,1925,0
"14933",148677,13,6.82261037826538,1,1925,1
"14934",148704,14,5.64861011505127,1,1925,1
"14935",148718,18,5.65348625183105,1,1925,1
"14936",148727,8,4.52622556686401,4,1925,0
"14937",148736,12,5.37831497192383,3,1925,0
"14938",148741,11,5.63964462280273,2,1925,0
"14939",148745,13,4.92888641357422,2,1925,0
"14940",148765,8,5.06153964996338,2,1925,0
"14941",148771,18,5.7516074180603,4,1925,0
"14942",148772,12,5.28345251083374,2,1925,0
"14943",148787,12,5.02355813980103,1,1925,1
"14944",148791,16,5.7516074180603,1,1925,1
"14945",148812,14,6.23592805862427,2,1925,0
"14946",148825,11,4.43720674514771,3,1925,0
"14947",148837,13,5.37831497192383,3,1925,0
"14948",148850,14,3.34714841842651,2,1925,0
"14949",148854,18,5.77758121490479,1,1925,1
"14950",148857,7,4.90010547637939,1,1925,1
"14951",148866,12,5.11003684997559,1,1925,1
"14952",148874,9,5.01057004928589,1,1925,1
"14953",148878,12,5.27345180511475,4,1925,0
"14954",148879,9,4.0308780670166,2,1925,0
"14955",148880,12,4.7759051322937,4,1925,0
"14956",148882,12,5.36004877090454,4,1925,0
"14957",148884,11,5.7516074180603,1,1925,1
"14958",148887,16,5.12180233001709,1,1925,1
"14959",148894,9,5.18262243270874,4,1925,0
"14960",148916,12,5.68727445602417,3,1925,0
"14961",148917,12,5.39625310897827,1,1925,1
"14962",148919,16,5.25314569473267,2,1925,0
"14963",148926,18,5.84633922576904,2,1925,0
"14964",148940,10,5.17863893508911,1,1925,1
"14965",148966,12,4.67805433273315,1,1925,1
"14966",148972,16,4.97914838790894,4,1925,0
"14967",148992,14,5.28345251083374,4,1925,0
"14968",148993,14,5.86904764175415,4,1925,0
"14969",148995,15,5.97413396835327,3,1925,0
"14970",148997,12,5.4895453453064,3,1925,0
"14971",148998,16,6.06010770797729,4,1925,0
"14972",149000,14,5.33371448516846,1,1925,1
"14973",149002,13,5.25314569473267,1,1925,1
"14974",149008,9,5.58227920532227,4,1925,0
"14975",149015,8,2.52372670173645,2,1925,0
"14976",149026,12,5.3224835395813,4,1925,0
"14977",149039,17,5.46495294570923,1,1925,1
"14978",149042,11,5.29335403442383,1,1925,1
"14979",149056,11,5.18962907791138,4,1925,0
"14980",149065,13,3.64765667915344,4,1925,0
"14981",149070,12,5.68727445602417,4,1925,0
"14982",149079,15,4.85531854629517,3,1925,0
"14983",149084,12,4.93496990203857,1,1925,1
"14984",149094,10,4.92888641357422,3,1925,0
"14985",149095,12,4.59521865844727,2,1925,0
"14986",149106,11,5.52923440933228,1,1925,1
"14987",149125,16,5.81789875030518,3,1925,0
"14988",149128,6,5.7187705039978,4,1925,0
"14989",149135,11,4.67145347595215,2,1925,0
"14990",149146,12,5.73273849487305,3,1925,0
"14991",149151,16,5.06153964996338,3,1925,0
"14992",149155,8,5.27345180511475,3,1925,0
"14993",149156,12,4.82430553436279,2,1925,0
"14994",149200,11,5.242835521698,3,1925,0
"14995",149201,17,5.68727445602417,2,1925,0
"14996",149205,12,5.23241853713989,3,1925,0
"14997",149208,8,4.7759051322937,2,1925,0
"14998",149213,7,4.34714508056641,1,1925,1
"14999",149236,16,5.58227920532227,3,1925,0
"15000",149241,9,4.7759051322937,1,1925,1
"15001",149263,11,5.46495294570923,3,1925,0
"15002",149268,9,4.75775861740112,3,1925,0
"15003",149270,10,4.7759051322937,2,1925,0
"15004",149272,12,2.04022073745728,2,1925,0
"15005",149286,12,5.17863893508911,3,1925,0
"15006",149289,8,4.85531854629517,4,1925,0
"15007",149304,5,4.64548063278198,4,1925,0
"15008",149316,12,4.98407649993896,3,1925,0
"15009",149330,12,5.68727445602417,4,1925,0
"15010",149352,12,5.55587244033813,4,1925,0
"15011",149363,18,5.8790225982666,3,1925,0
"15012",149366,10,4.62961864471436,1,1925,1
"15013",149367,11,5.28345251083374,1,1925,1
"15014",149376,18,4.64548063278198,3,1925,0
"15015",149387,11,5.37831497192383,1,1925,1
"15016",149391,9,5.14839315414429,4,1925,0
"15017",149397,14,5.22060441970825,4,1925,0
"15018",149409,16,5.92297029495239,4,1925,0
"15019",149410,12,5.68727445602417,3,1925,0
"15020",149411,16,5.86349201202393,4,1925,0
"15021",149427,13,5.02355813980103,4,1925,0
"15022",149433,11,5.3031587600708,1,1925,1
"15023",149437,17,5.61851644515991,4,1925,0
"15024",149440,12,5.55712032318115,3,1925,0
"15025",149477,12,5.25314569473267,4,1925,0
"15026",149493,12,5.03637933731079,1,1925,1
"15027",149501,10,5.17863893508911,1,1925,1
"15028",149503,16,5.78228569030762,1,1925,1
"15029",149509,16,5.61851644515991,1,1925,1
"15030",149519,12,5.28345251083374,2,1925,0
"15031",149531,16,5.81205034255981,2,1925,0
"15032",149535,18,5.89637231826782,2,1925,0
"15033",149545,16,5.54467964172363,2,1925,0
"15034",149546,15,5.20049905776978,3,1925,0
"15035",149552,10,5.13343095779419,3,1925,0
"15036",149559,8,5.37831497192383,2,1925,0
"15037",149565,13,5.05916976928711,1,1925,1
"15038",149567,8,5.6240177154541,4,1925,0
"15039",149570,12,5.51354742050171,4,1925,0
"15040",149579,12,5.35078907012939,4,1925,0
"15041",149587,16,5.54467964172363,2,1925,0
"15042",149590,16,5.47283363342285,2,1925,0
"15043",149611,13,5.78228569030762,3,1925,0
"15044",149612,16,6.12221336364746,3,1925,0
"15045",149625,12,5.09930038452148,3,1925,0
"15046",149643,14,6.30990028381348,4,1925,0
"15047",149662,12,4.95686197280884,1,1925,1
"15048",149677,12,5.01057004928589,1,1925,1
"15049",149696,5,4.62778615951538,3,1925,0
"15050",149704,12,4.07882070541382,1,1925,1
"15051",149706,8,4.68963766098022,4,1925,0
"15052",149710,16,5.67389583587646,3,1925,0
"15053",149730,12,5.79429817199707,3,1925,0
"15054",149747,15,5.4895453453064,4,1925,0
"15055",149750,12,5.42257165908813,1,1925,1
"15056",149752,12,4.3499550819397,3,1925,0
"15057",149786,12,5.04767274856567,4,1925,0
"15058",149829,13,3.41386198997498,4,1925,0
"15059",149862,14,5.28345251083374,2,1925,0
"15060",149880,12,4.67805433273315,2,1925,0
"15061",149913,7,3.69352555274963,1,1925,1
"15062",149914,13,5.7917160987854,1,1925,1
"15063",149919,4,4.43720674514771,1,1925,1
"15064",149922,11,3.50621294975281,2,1925,0
"15065",149925,15,5.21125268936157,1,1925,1
"15066",149929,11,4.12884378433228,1,1925,1
"15067",149935,12,5.61851644515991,1,1925,1
"15068",149949,12,5.3031587600708,1,1925,1
"15069",149962,18,5.97413396835327,3,1925,0
"15070",149970,14,5.47321748733521,2,1925,0
"15071",149971,12,5.12180233001709,1,1925,1
"15072",149977,17,4.75923681259155,3,1925,0
"15073",149994,4,4.83993244171143,4,1925,0
"15074",150022,6,5.28345251083374,4,1925,0
"15075",150045,12,5.12083387374878,3,1925,0
"15076",150066,13,4.85531854629517,3,1925,0
"15077",150072,16,5.86904764175415,3,1925,0
"15078",150082,12,5.46495294570923,2,1925,0
"15079",150088,11,5.29309749603271,1,1925,1
"15080",150096,10,4.24997186660767,1,1925,1
"15081",150116,15,5.63964462280273,4,1925,0
"15082",150121,12,5.14492607116699,3,1925,0
"15083",150139,10,5.37831497192383,1,1925,1
"15084",150141,16,5.58227920532227,4,1925,0
"15085",150144,6,4.59521865844727,3,1925,0
"15086",150150,10,2.8125011920929,1,1925,1
"15087",150151,14,5.07388639450073,3,1925,0
"15088",150155,12,5.61851644515991,2,1925,0
"15089",150189,16,6.02439546585083,2,1925,0
"15090",150198,5,5.20661306381226,3,1925,0
"15091",150204,1,4.24997186660767,1,1925,1
"15092",150209,8,4.95686197280884,3,1925,0
"15093",150211,7,4.82616710662842,3,1925,0
"15094",150214,6,5.06153964996338,3,1925,0
"15095",150218,14,5.34144258499146,1,1925,1
"15096",150219,11,4.82616710662842,2,1925,0
"15097",150221,14,5.97413396835327,3,1925,0
"15098",150230,16,5.68727445602417,4,1925,0
"15099",150236,12,6.24736881256104,4,1925,0
"15100",150259,8,5.12180233001709,1,1925,1
"15101",150263,12,5.04903888702393,2,1925,0
"15102",150267,12,5.39625310897827,1,1925,1
"15103",150275,14,6.30990028381348,4,1925,0
"15104",150277,8,5.29335403442383,1,1925,1
"15105",150288,12,5.17863893508911,2,1925,0
"15106",150301,10,4.88539791107178,3,1925,0
"15107",150328,8,5.03637933731079,1,1925,1
"15108",150334,9,5.54467964172363,4,1925,0
"15109",150340,8,5.61851644515991,3,1925,0
"15110",150343,12,4.80984115600586,2,1925,0
"15111",150344,15,5.18962907791138,4,1925,0
"15112",150361,9,4.63406229019165,2,1925,0
"15113",150363,11,5.68727445602417,4,1925,0
"15114",150370,12,3.19867300987244,4,1925,0
"15115",150373,8,5.50561046600342,4,1925,0
"15116",150380,7,5.4103102684021,4,1925,0
"15117",150416,16,6.0228066444397,1,1925,1
"15118",150424,16,5.54467964172363,2,1925,0
"15119",150429,17,5.20655250549316,1,1925,1
"15120",150441,10,5.28345251083374,1,1925,1
"15121",150454,16,6.13659238815308,3,1925,0
"15122",150456,14,5.61851644515991,3,1925,0
"15123",150457,16,5.54467964172363,3,1925,0
"15124",150477,8,4.24273633956909,2,1925,0
"15125",150480,12,4.92888641357422,1,1925,1
"15126",150482,10,5.3031587600708,1,1925,1
"15127",150489,10,5.36004877090454,3,1925,0
"15128",150492,12,5.17863893508911,4,1925,0
"15129",150496,12,4.34714508056641,4,1925,0
"15130",150498,16,5.42257165908813,2,1925,0
"15131",150499,17,5.23241853713989,2,1925,0
"15132",150501,16,5.97413396835327,1,1925,1
"15133",150524,12,5.61851644515991,1,1925,1
"15134",150530,12,5.53698682785034,2,1925,0
"15135",150531,12,5.12180233001709,1,1925,1
"15136",150539,13,4.87047147750854,1,1925,1
"15137",150554,8,5.92297029495239,1,1925,1
"15138",150569,10,5.28345251083374,4,1925,0
"15139",150573,10,5.04903888702393,3,1925,0
"15140",150574,14,5.36004877090454,1,1925,1
"15141",150578,15,5.12180233001709,4,1925,0
"15142",150589,14,5.21125268936157,2,1925,0
"15143",150591,8,4.63406229019165,3,1925,0
"15144",150594,13,5.66113567352295,3,1925,0
"15145",150613,16,5.28345251083374,2,1925,0
"15146",150622,13,5.68727445602417,2,1925,0
"15147",150624,17,5.99388790130615,1,1925,1
"15148",150626,11,5.14492607116699,4,1925,0
"15149",150628,12,4.74228572845459,3,1925,0
"15150",150631,12,5.37831497192383,1,1925,1
"15151",150637,14,5.26335048675537,4,1925,0
"15152",150652,9,5.59494113922119,3,1925,0
"15153",150656,11,5.1118016242981,3,1925,0
"15154",150658,9,4.57959604263306,3,1925,0
"15155",150676,12,5.16963481903076,1,1925,1
"15156",150679,11,5.01438283920288,3,1925,0
"15157",150680,11,4.34714508056641,1,1925,1
"15158",150687,10,4.92888641357422,4,1925,0
"15159",150693,16,5.43119287490845,1,1925,1
"15160",150698,9,5.52923440933228,4,1925,0
"15161",150707,8,5.28345251083374,4,1925,0
"15162",150730,17,5.61851644515991,4,1925,0
"15163",150732,12,5.63964462280273,1,1925,1
"15164",150739,8,5.58963251113892,2,1925,0
"15165",150757,16,5.68727445602417,3,1925,0
"15166",150759,8,3.13549423217773,3,1925,0
"15167",150763,8,4.75919103622437,4,1925,0
"15168",150770,18,5.23241853713989,3,1925,0
"15169",150772,16,5.86904764175415,2,1925,0
"15170",150773,8,5.20049905776978,3,1925,0
"15171",150777,12,4.91459941864014,1,1925,1
"15172",150792,8,5.1675271987915,3,1925,0
"15173",150800,11,4.70749664306641,2,1925,0
